key,country,decimalLatitude,decimalLongitude,month,year,basisOfRecord,datasetName,kingdom,phylum,class,order,family,genus,species
1089042886,Brazil,-23.633333,-45.866667,10,1983,PRESERVED_SPECIMEN,UEC - Herbário da Universidade Estadual de Campinas,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1086879331,Brazil,,,10,1983,PRESERVED_SPECIMEN,SPSF - Herbário Dom Bento José Pickel,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1086879342,Brazil,,,12,1983,PRESERVED_SPECIMEN,SPSF - Herbário Dom Bento José Pickel,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1089042885,Brazil,-23.65,-45.883333,12,1983,PRESERVED_SPECIMEN,UEC - Herbário da Universidade Estadual de Campinas,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1086884780,Brazil,,,2,1982,PRESERVED_SPECIMEN,SPSF - Herbário Dom Bento José Pickel,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095436713,Brazil,0,0,3,1982,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095286161,Brazil,0,0,11,1982,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1089002998,Brazil,0,0,11,1982,PRESERVED_SPECIMEN,UEC - Herbário da Universidade Estadual de Campinas,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095285281,Brazil,0,0,4,1981,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197877,Brazil,-22.716667,-45.45,2,1980,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1094725400,Brazil,-22.716667,-45.45,2,1980,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1088998535,Brazil,0,0,11,1980,PRESERVED_SPECIMEN,UEC - Herbário da Universidade Estadual de Campinas,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260404487,Brazil,,,11,1980,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095432024,Brazil,0,0,11,1980,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197901,Brazil,-16.066667,-50.166667,3,1978,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1077450871,Brazil,,,12,1977,PRESERVED_SPECIMEN,HAS - Herbário Alarich Rudolf Holger Schultz,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095413369,Brazil,0,0,2,1976,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095322077,Brazil,0,0,1,1975,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641010,Brazil,,,7,1972,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095277869,Brazil,0,0,11,1972,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260404689,Brazil,,,3,1971,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1319576711,Brazil,,,7,1971,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1077430047,Brazil,,,11,1971,PRESERVED_SPECIMEN,HAS - Herbário Alarich Rudolf Holger Schultz,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095274141,Brazil,0,0,11,1971,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197857,Brazil,,,12,1971,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1097329366,Brazil,-25.87828367071434,-50.383477036251264,12,1971,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730838,Brazil,,,12,1971,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095388655,Brazil,0,0,12,1971,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095388619,Brazil,0,0,12,1971,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1088992003,Brazil,0,0,12,1971,PRESERVED_SPECIMEN,UEC - Herbário da Universidade Estadual de Campinas,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730829,Brazil,,,12,1971,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641015,Brazil,,,,1971,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095381911,Brazil,0,0,12,1969,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095322052,Brazil,0,0,1,1966,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095373701,Brazil,0,0,12,1966,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1140532705,Brazil,,,12,1966,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1139449917,Brazil,,,12,1966,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095380566,Brazil,0,0,12,1966,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321390215,Brazil,,,1,1965,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095272746,Brazil,0,0,7,1965,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095322050,Brazil,0,0,6,1964,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260403517,Brazil,-27.16666,-53.76666,10,1964,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1322111711,Brazil,,,10,1964,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641032,Brazil,,,10,1964,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1324596677,Brazil,,,10,1964,PRESERVED_SPECIMEN,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095385919,Brazil,0,0,10,1964,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1094734791,Brazil,,,10,1964,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1318666646,Brazil,,,12,1964,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1077486019,Brazil,0,0,1,1963,PRESERVED_SPECIMEN,HUCS - Herbário da Universidade de Caxias do Sul,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802928701,Brazil,,,1,1963,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1077252137,Brazil,0,0,2,1962,PRESERVED_SPECIMEN,CESJ - Herbário Leopoldo Krieger,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095272136,Brazil,0,0,11,1958,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1097371519,Brazil,-28.29811656758785,-49.932359570041164,12,1958,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802919893,Brazil,,,1,1957,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321530403,Brazil,,,1,1957,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321112371,Brazil,,,1,1957,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802919888,Brazil,,,1,1957,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641050,Brazil,,,1,1957,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1318174006,Brazil,,,1,1957,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321003842,Brazil,,,2,1957,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1098276636,Brazil,-27.619513999277974,-48.627762785746846,10,1957,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802921130,Brazil,,,11,1957,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802919610,Brazil,,,12,1957,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1090692501,Brazil,,,2,1956,PRESERVED_SPECIMEN,HRCB - Herbário Rioclarense,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802920906,Brazil,,,2,1956,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1318698455,Brazil,,,11,1956,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890640268,Brazil,,,11,1956,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730826,Brazil,,,11,1956,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1089042861,Brazil,0,0,12,1956,PRESERVED_SPECIMEN,UEC - Herbário da Universidade Estadual de Campinas,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641680,Brazil,,,12,1956,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1318392997,Brazil,,,12,1956,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802916427,Brazil,,,2,1955,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802923417,Brazil,,,11,1955,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1077450883,Brazil,,,12,1955,PRESERVED_SPECIMEN,HAS - Herbário Alarich Rudolf Holger Schultz,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730832,Brazil,,,2,1953,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890640119,Brazil,,,2,1952,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1320973624,Brazil,,,2,1952,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802911691,Brazil,,,12,1951,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260403741,Brazil,,,,1951,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641674,Brazil,,,1,1950,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802910479,Brazil,,,1,1950,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1139698914,Brazil,,,1,1950,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802905886,Brazil,,,1,1950,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802906028,Brazil,,,1,1950,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197813,Brazil,,,3,1950,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802958700,Brazil,,,10,1950,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197911,Brazil,,,5,1949,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802905393,Brazil,,,12,1949,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802897841,Brazil,,,2,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197943,Brazil,,,2,1948,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802898349,Brazil,,,2,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197755,Brazil,,,2,1948,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890639678,Brazil,,,12,1948,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802910835,Brazil,,,12,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802899796,Brazil,,,12,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1322533111,Brazil,,,12,1948,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802896085,Brazil,,,1,1947,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197830,Brazil,,,1,1947,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730816,Brazil,,,1,1947,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802897139,Brazil,,,2,1947,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641023,Brazil,,,11,1947,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802894710,Brazil,,,1,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802894753,Brazil,,,2,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802896611,Brazil,,,11,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730836,Brazil,,,11,1946,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
